"","method","Nt","p0","p1","miss0","miss1","ENS","ENS_se","scenario"
"1","CB",200,0.1,0.1,0,0,19.9493,4.19152554550725,1
"2","CB",200,0.1,0.1,0,0.1,20.1901,4.47224351821417,1
"3","CB",200,0.1,0.1,0,0.2,20.2981,4.76645657704233,1
"4","CB",200,0.1,0.1,0,0.3,20.5905,5.13932398425138,1
"5","CB",200,0.1,0.1,0,0.4,20.8411,5.53930674199563,1
"6","CB",200,0.1,0.1,0,0.5,21.261,6.09416055575236,1
"7","CB",200,0.1,0.1,0.1,0,20.1386,4.51781264586197,1
"8","CB",200,0.1,0.1,0.1,0.1,20.329,4.72273113981115,1
"9","CB",200,0.1,0.1,0.1,0.2,20.5704,5.0241783484275,1
"10","CB",200,0.1,0.1,0.1,0.3,20.7927,5.38806364411031,1
"11","CB",200,0.1,0.1,0.1,0.4,20.9399,5.72878432889463,1
"12","CB",200,0.1,0.1,0.1,0.5,21.3746,6.2849204340617,1
"13","CB",200,0.1,0.1,0.2,0,20.3502,4.79708882199575,1
"14","CB",200,0.1,0.1,0.2,0.1,20.4536,4.97134976358003,1
"15","CB",200,0.1,0.1,0.2,0.2,20.6471,5.35888359206797,1
"16","CB",200,0.1,0.1,0.2,0.3,20.9711,5.59286981873179,1
"17","CB",200,0.1,0.1,0.2,0.4,21.1171,5.99256027653179,1
"18","CB",200,0.1,0.1,0.2,0.5,21.4494,6.59401150581146,1
"19","CB",200,0.1,0.1,0.3,0,20.5547,5.11843997256735,1
"20","CB",200,0.1,0.1,0.3,0.1,20.7183,5.37462871028105,1
"21","CB",200,0.1,0.1,0.3,0.2,20.9651,5.59993017026027,1
"22","CB",200,0.1,0.1,0.3,0.3,21.0722,5.93446787428284,1
"23","CB",200,0.1,0.1,0.3,0.4,21.3989,6.29947197189673,1
"24","CB",200,0.1,0.1,0.3,0.5,21.6926,6.749241473384,1
"25","CB",200,0.1,0.1,0.4,0,20.8656,5.54310465722271,1
"26","CB",200,0.1,0.1,0.4,0.1,21.016,5.7654373664799,1
"27","CB",200,0.1,0.1,0.4,0.2,21.0702,5.99768865371642,1
"28","CB",200,0.1,0.1,0.4,0.3,21.2985,6.29847321392118,1
"29","CB",200,0.1,0.1,0.4,0.4,21.5544,6.62210131775302,1
"30","CB",200,0.1,0.1,0.4,0.5,21.7876,7.15046845737508,1
"31","CB",200,0.1,0.1,0.5,0,21.1694,6.01662061396273,1
"32","CB",200,0.1,0.1,0.5,0.1,21.3335,6.22663270520147,1
"33","CB",200,0.1,0.1,0.5,0.2,21.4554,6.4421549947279,1
"34","CB",200,0.1,0.1,0.5,0.3,21.6004,6.71021777159685,1
"35","CB",200,0.1,0.1,0.5,0.4,21.9128,7.19154837269414,1
"36","CB",200,0.1,0.1,0.5,0.5,22.2866,7.63039204289484,1
"37","CB",200,0.3,0.3,0,0,60.0334,6.44116707618505,2
"38","CB",200,0.3,0.3,0,0.1,60.217,6.83545048539844,2
"39","CB",200,0.3,0.3,0,0.2,60.4692,7.13071778109381,2
"40","CB",200,0.3,0.3,0,0.3,60.7131,7.67360911290651,2
"41","CB",200,0.3,0.3,0,0.4,61.0112,8.16471314952837,2
"42","CB",200,0.3,0.3,0,0.5,61.4213,8.91840569306031,2
"43","CB",200,0.3,0.3,0.1,0,60.2338,6.80379061381754,2
"44","CB",200,0.3,0.3,0.1,0.1,60.4555,7.22342284057588,2
"45","CB",200,0.3,0.3,0.1,0.2,60.7183,7.54729363905549,2
"46","CB",200,0.3,0.3,0.1,0.3,60.9316,8.07392347400113,2
"47","CB",200,0.3,0.3,0.1,0.4,61.1616,8.61667628212962,2
"48","CB",200,0.3,0.3,0.1,0.5,61.5153,9.30613917436405,2
"49","CB",200,0.3,0.3,0.2,0,60.5248,7.20188667483512,2
"50","CB",200,0.3,0.3,0.2,0.1,60.5704,7.50175122669012,2
"51","CB",200,0.3,0.3,0.2,0.2,60.8265,7.87765215596303,2
"52","CB",200,0.3,0.3,0.2,0.3,61.1353,8.46304650971638,2
"53","CB",200,0.3,0.3,0.2,0.4,61.4302,8.98249388976402,2
"54","CB",200,0.3,0.3,0.2,0.5,61.5404,9.63474185772855,2
"55","CB",200,0.3,0.3,0.3,0,60.7549,7.68857187023314,2
"56","CB",200,0.3,0.3,0.3,0.1,60.9641,8.03670766278118,2
"57","CB",200,0.3,0.3,0.3,0.2,61.0847,8.31306421325262,2
"58","CB",200,0.3,0.3,0.3,0.3,61.1848,8.91830715888716,2
"59","CB",200,0.3,0.3,0.3,0.4,61.5968,9.3724177233731,2
"60","CB",200,0.3,0.3,0.3,0.5,61.939,10.0660623662461,2
"61","CB",200,0.3,0.3,0.4,0,61.096,8.08823379685548,2
"62","CB",200,0.3,0.3,0.4,0.1,61.1513,8.51091369214772,2
"63","CB",200,0.3,0.3,0.4,0.2,61.4362,8.93316907435268,2
"64","CB",200,0.3,0.3,0.4,0.3,61.6041,9.45402036385071,2
"65","CB",200,0.3,0.3,0.4,0.4,61.8854,9.74695681516624,2
"66","CB",200,0.3,0.3,0.4,0.5,62.2111,10.534222029812,2
"67","CB",200,0.3,0.3,0.5,0,61.4466,8.8763521450391,2
"68","CB",200,0.3,0.3,0.5,0.1,61.6554,9.34208639961276,2
"69","CB",200,0.3,0.3,0.5,0.2,61.9489,9.71446992288248,2
"70","CB",200,0.3,0.3,0.5,0.3,61.7935,10.0663096916934,2
"71","CB",200,0.3,0.3,0.5,0.4,62.287,10.4513422131038,2
"72","CB",200,0.3,0.3,0.5,0.5,62.4026,11.1715439210235,2
"73","CB",200,0.5,0.5,0,0,99.9953,7.08552738896957,3
"74","CB",200,0.5,0.5,0,0.1,100.1765,7.47877937661597,3
"75","CB",200,0.5,0.5,0,0.2,100.3059,7.80362831325821,3
"76","CB",200,0.5,0.5,0,0.3,100.7215,8.44433943164554,3
"77","CB",200,0.5,0.5,0,0.4,100.8214,8.89912475933157,3
"78","CB",200,0.5,0.5,0,0.5,101.2795,9.61183741497167,3
"79","CB",200,0.5,0.5,0.1,0,100.1468,7.4952296567057,3
"80","CB",200,0.5,0.5,0.1,0.1,100.3351,7.7773425214317,3
"81","CB",200,0.5,0.5,0.1,0.2,100.5229,8.22022096985716,3
"82","CB",200,0.5,0.5,0.1,0.3,100.7691,8.78541424978663,3
"83","CB",200,0.5,0.5,0.1,0.4,101.0572,9.27497335160955,3
"84","CB",200,0.5,0.5,0.1,0.5,101.1854,9.91177336126672,3
"85","CB",200,0.5,0.5,0.2,0,100.4893,7.93214834756264,3
"86","CB",200,0.5,0.5,0.2,0.1,100.4857,8.19936085691111,3
"87","CB",200,0.5,0.5,0.2,0.2,100.6958,8.50155809302041,3
"88","CB",200,0.5,0.5,0.2,0.3,100.8179,9.08084719442943,3
"89","CB",200,0.5,0.5,0.2,0.4,101.2199,9.54146990535502,3
"90","CB",200,0.5,0.5,0.2,0.5,101.4231,10.3048680447904,3
"91","CB",200,0.5,0.5,0.3,0,100.633,8.30802102316383,3
"92","CB",200,0.5,0.5,0.3,0.1,100.7597,8.76997418210085,3
"93","CB",200,0.5,0.5,0.3,0.2,100.6395,9.06762162456025,3
"94","CB",200,0.5,0.5,0.3,0.3,101.0683,9.41145539538205,3
"95","CB",200,0.5,0.5,0.3,0.4,101.3261,10.0981956876273,3
"96","CB",200,0.5,0.5,0.3,0.5,101.5873,10.6966920415642,3
"97","CB",200,0.5,0.5,0.4,0,100.7512,8.90407922374247,3
"98","CB",200,0.5,0.5,0.4,0.1,101.0319,9.27657737955049,3
"99","CB",200,0.5,0.5,0.4,0.2,101.1643,9.61875031102038,3
"100","CB",200,0.5,0.5,0.4,0.3,101.3628,10.0637022993726,3
"101","CB",200,0.5,0.5,0.4,0.4,101.4746,10.5816044093128,3
"102","CB",200,0.5,0.5,0.4,0.5,101.6813,11.3030750798456,3
"103","CB",200,0.5,0.5,0.5,0,101.1226,9.59634191855531,3
"104","CB",200,0.5,0.5,0.5,0.1,101.2861,9.96326118534211,3
"105","CB",200,0.5,0.5,0.5,0.2,101.5612,10.2556800094994,3
"106","CB",200,0.5,0.5,0.5,0.3,101.619,10.7334598203921,3
"107","CB",200,0.5,0.5,0.5,0.4,101.8435,11.1555570186002,3
"108","CB",200,0.5,0.5,0.5,0.5,101.8985,11.9515807229913,3
"109","CB",200,0.7,0.7,0,0,140.0387,6.42337359047629,4
"110","CB",200,0.7,0.7,0,0.1,140.1641,6.82313906590444,4
"111","CB",200,0.7,0.7,0,0.2,140.2524,7.1695909606793,4
"112","CB",200,0.7,0.7,0,0.3,140.1592,7.58774095111807,4
"113","CB",200,0.7,0.7,0,0.4,140.4619,7.95979171953776,4
"114","CB",200,0.7,0.7,0,0.5,140.5974,8.57272782760777,4
"115","CB",200,0.7,0.7,0.1,0,140.115,6.79980872818302,4
"116","CB",200,0.7,0.7,0.1,0.1,140.2412,7.144993187734,4
"117","CB",200,0.7,0.7,0.1,0.2,140.1498,7.52707284690166,4
"118","CB",200,0.7,0.7,0.1,0.3,140.2719,7.79942648502757,4
"119","CB",200,0.7,0.7,0.1,0.4,140.5528,8.41080770964554,4
"120","CB",200,0.7,0.7,0.1,0.5,140.5205,8.99045396941988,4
"121","CB",200,0.7,0.7,0.2,0,140.1993,7.24373016288343,4
"122","CB",200,0.7,0.7,0.2,0.1,140.3025,7.50290764386123,4
"123","CB",200,0.7,0.7,0.2,0.2,140.4609,7.88496597702526,4
"124","CB",200,0.7,0.7,0.2,0.3,140.4282,8.16740567203204,4
"125","CB",200,0.7,0.7,0.2,0.4,140.6264,8.72981351486963,4
"126","CB",200,0.7,0.7,0.2,0.5,140.5815,9.26548124299361,4
"127","CB",200,0.7,0.7,0.3,0,140.3809,7.59265302960716,4
"128","CB",200,0.7,0.7,0.3,0.1,140.3737,7.96335292505493,4
"129","CB",200,0.7,0.7,0.3,0.2,140.4693,8.22530382857115,4
"130","CB",200,0.7,0.7,0.3,0.3,140.4506,8.58357311454509,4
"131","CB",200,0.7,0.7,0.3,0.4,140.5891,9.28654323085387,4
"132","CB",200,0.7,0.7,0.3,0.5,140.7382,9.7308031329876,4
"133","CB",200,0.7,0.7,0.4,0,140.4619,8.05657738955714,4
"134","CB",200,0.7,0.7,0.4,0.1,140.4876,8.36338692540806,4
"135","CB",200,0.7,0.7,0.4,0.2,140.6649,8.82217609601548,4
"136","CB",200,0.7,0.7,0.4,0.3,140.8041,9.19918396862291,4
"137","CB",200,0.7,0.7,0.4,0.4,140.5563,9.67786114849975,4
"138","CB",200,0.7,0.7,0.4,0.5,140.7708,10.2963424975514,4
"139","CB",200,0.7,0.7,0.5,0,140.482,8.60172511578327,4
"140","CB",200,0.7,0.7,0.5,0.1,140.7329,8.84422860559149,4
"141","CB",200,0.7,0.7,0.5,0.2,140.586,9.3018093060241,4
"142","CB",200,0.7,0.7,0.5,0.3,140.6977,9.69930525152375,4
"143","CB",200,0.7,0.7,0.5,0.4,141.1177,10.2773541882583,4
"144","CB",200,0.7,0.7,0.5,0.5,140.9759,10.8304039146698,4
"145","CB",200,0.9,0.9,0,0,180.0289,4.19540521672141,5
"146","CB",200,0.9,0.9,0,0.1,180.0604,4.49921950315983,5
"147","CB",200,0.9,0.9,0,0.2,180.0337,4.7315751172637,5
"148","CB",200,0.9,0.9,0,0.3,180.0122,4.89351058081828,5
"149","CB",200,0.9,0.9,0,0.4,180.0111,5.14748739217934,5
"150","CB",200,0.9,0.9,0,0.5,180.1179,5.49590939627003,5
"151","CB",200,0.9,0.9,0.1,0,180.0427,4.4427300722697,5
"152","CB",200,0.9,0.9,0.1,0.1,180.093,4.70741616778224,5
"153","CB",200,0.9,0.9,0.1,0.2,180.1068,4.97255129552614,5
"154","CB",200,0.9,0.9,0.1,0.3,180.0338,5.09343222838849,5
"155","CB",200,0.9,0.9,0.1,0.4,180.0809,5.45599963189133,5
"156","CB",200,0.9,0.9,0.1,0.5,180.0709,5.70541219920492,5
"157","CB",200,0.9,0.9,0.2,0,180.0176,4.68009407683829,5
"158","CB",200,0.9,0.9,0.2,0.1,180.0706,4.86437887691592,5
"159","CB",200,0.9,0.9,0.2,0.2,180.0437,5.15001384214231,5
"160","CB",200,0.9,0.9,0.2,0.3,180.1569,5.44975709323246,5
"161","CB",200,0.9,0.9,0.2,0.4,180.098,5.70035484900199,5
"162","CB",200,0.9,0.9,0.2,0.5,179.9984,6.08898226393385,5
"163","CB",200,0.9,0.9,0.3,0,180.109,4.91208019612723,5
"164","CB",200,0.9,0.9,0.3,0.1,180.0374,5.16920432052465,5
"165","CB",200,0.9,0.9,0.3,0.2,180.114,5.41966246865314,5
"166","CB",200,0.9,0.9,0.3,0.3,180.1062,5.70944667530347,5
"167","CB",200,0.9,0.9,0.3,0.4,179.9783,6.010843712343,5
"168","CB",200,0.9,0.9,0.3,0.5,180.0925,6.31329783258736,5
"169","CB",200,0.9,0.9,0.4,0,180.0784,5.13979524782057,5
"170","CB",200,0.9,0.9,0.4,0.1,179.9898,5.42297306130893,5
"171","CB",200,0.9,0.9,0.4,0.2,180.1419,5.64881893014199,5
"172","CB",200,0.9,0.9,0.4,0.3,180.1023,5.97770926114687,5
"173","CB",200,0.9,0.9,0.4,0.4,180.0434,6.32639856252174,5
"174","CB",200,0.9,0.9,0.4,0.5,180.0465,6.75854315222993,5
"175","CB",200,0.9,0.9,0.5,0,180.1043,5.47545610629445,5
"176","CB",200,0.9,0.9,0.5,0.1,180.1567,5.75663608333023,5
"177","CB",200,0.9,0.9,0.5,0.2,180.1054,5.95343893758207,5
"178","CB",200,0.9,0.9,0.5,0.3,180.0633,6.26807960959329,5
"179","CB",200,0.9,0.9,0.5,0.4,180.0493,6.6194449325545,5
"180","CB",200,0.9,0.9,0.5,0.5,180.1252,7.20171586714882,5
"181","CB",526,0.1,0.2,0,0,98.6017,17.2453935144939,6
"182","CB",526,0.1,0.2,0,0.1,97.4184,19.1778393045734,6
"183","CB",526,0.1,0.2,0,0.2,96.9112,20.4546658221392,6
"184","CB",526,0.1,0.2,0,0.3,95.832,22.1338872974606,6
"185","CB",526,0.1,0.2,0,0.4,94.9494,24.0696193218221,6
"186","CB",526,0.1,0.2,0,0.5,94.6235,25.8992630190995,6
"187","CB",526,0.1,0.2,0.1,0,98.4106,17.1542424619522,6
"188","CB",526,0.1,0.2,0.1,0.1,97.5935,18.8535302612092,6
"189","CB",526,0.1,0.2,0.1,0.2,96.8146,20.3205295017606,6
"190","CB",526,0.1,0.2,0.1,0.3,95.9419,22.1103281534016,6
"191","CB",526,0.1,0.2,0.1,0.4,95.478,23.6388704387406,6
"192","CB",526,0.1,0.2,0.1,0.5,94.379,25.6496266899722,6
"193","CB",526,0.1,0.2,0.2,0,98.2942,17.324013925931,6
"194","CB",526,0.1,0.2,0.2,0.1,97.6881,18.5186422936791,6
"195","CB",526,0.1,0.2,0.2,0.2,97.0531,20.0538798290909,6
"196","CB",526,0.1,0.2,0.2,0.3,96.1964,21.5552473868659,6
"197","CB",526,0.1,0.2,0.2,0.4,95.225,23.5574504211945,6
"198","CB",526,0.1,0.2,0.2,0.5,94.5511,25.4935478285799,6
"199","CB",526,0.1,0.2,0.3,0,98.2903,17.1283497146221,6
"200","CB",526,0.1,0.2,0.3,0.1,97.9024,18.0876529864727,6
"201","CB",526,0.1,0.2,0.3,0.2,96.8225,20.1179190478708,6
"202","CB",526,0.1,0.2,0.3,0.3,96.5173,21.5003378383391,6
"203","CB",526,0.1,0.2,0.3,0.4,95.5202,23.2327563594337,6
"204","CB",526,0.1,0.2,0.3,0.5,94.726,25.1931695818402,6
"205","CB",526,0.1,0.2,0.4,0,98.1016,17.0014817730175,6
"206","CB",526,0.1,0.2,0.4,0.1,97.5614,18.2833710842892,6
"207","CB",526,0.1,0.2,0.4,0.2,97.1212,19.5599787790525,6
"208","CB",526,0.1,0.2,0.4,0.3,96.1112,21.3174125486133,6
"209","CB",526,0.1,0.2,0.4,0.4,96.0707,22.8294200485246,6
"210","CB",526,0.1,0.2,0.4,0.5,95.1276,24.8183221260285,6
"211","CB",526,0.1,0.2,0.5,0,98.0516,16.8272711140373,6
"212","CB",526,0.1,0.2,0.5,0.1,97.7286,17.8865853374394,6
"213","CB",526,0.1,0.2,0.5,0.2,97.1641,19.257410417177,6
"214","CB",526,0.1,0.2,0.5,0.3,96.1532,21.0091234487974,6
"215","CB",526,0.1,0.2,0.5,0.4,95.7591,22.7637493840229,6
"216","CB",526,0.1,0.2,0.5,0.5,95.2846,24.3138873763933,6
"217","CB",162,0.1,0.3,0,0,45.9495,8.08056181821102,7
"218","CB",162,0.1,0.3,0,0.1,45.7898,9.0602662655399,7
"219","CB",162,0.1,0.3,0,0.2,45.3647,10.3083325558505,7
"220","CB",162,0.1,0.3,0,0.3,45.0288,11.220007104095,7
"221","CB",162,0.1,0.3,0,0.4,44.6117,12.5763007058493,7
"222","CB",162,0.1,0.3,0,0.5,44.1101,13.808426603148,7
"223","CB",162,0.1,0.3,0.1,0,45.868,8.17249380333179,7
"224","CB",162,0.1,0.3,0.1,0.1,45.6416,9.20150075811659,7
"225","CB",162,0.1,0.3,0.1,0.2,45.234,10.2868472294767,7
"226","CB",162,0.1,0.3,0.1,0.3,44.93,11.2347550917765,7
"227","CB",162,0.1,0.3,0.1,0.4,44.6098,12.3686232962373,7
"228","CB",162,0.1,0.3,0.1,0.5,44.2822,13.8735795950821,7
"229","CB",162,0.1,0.3,0.2,0,45.5744,8.44768613172258,7
"230","CB",162,0.1,0.3,0.2,0.1,45.5836,9.09705923299771,7
"231","CB",162,0.1,0.3,0.2,0.2,45.331,10.1216146789122,7
"232","CB",162,0.1,0.3,0.2,0.3,44.9824,11.2821548891111,7
"233","CB",162,0.1,0.3,0.2,0.4,44.5564,12.4229647043371,7
"234","CB",162,0.1,0.3,0.2,0.5,44.3985,13.7124943391091,7
"235","CB",162,0.1,0.3,0.3,0,45.4996,8.28751278290493,7
"236","CB",162,0.1,0.3,0.3,0.1,45.5236,9.17919761236682,7
"237","CB",162,0.1,0.3,0.3,0.2,45.0392,10.2254838228781,7
"238","CB",162,0.1,0.3,0.3,0.3,44.9335,11.2425227232022,7
"239","CB",162,0.1,0.3,0.3,0.4,44.6948,12.2392823712543,7
"240","CB",162,0.1,0.3,0.3,0.5,44.323,13.6892370321012,7
"241","CB",162,0.1,0.3,0.4,0,45.4739,8.41919278023179,7
"242","CB",162,0.1,0.3,0.4,0.1,45.3177,9.14281826476838,7
"243","CB",162,0.1,0.3,0.4,0.2,45.0274,10.1482090959334,7
"244","CB",162,0.1,0.3,0.4,0.3,44.7036,11.2263507042589,7
"245","CB",162,0.1,0.3,0.4,0.4,44.4947,12.4136369267099,7
"246","CB",162,0.1,0.3,0.4,0.5,44.1982,13.5821266441017,7
"247","CB",162,0.1,0.3,0.5,0,45.4049,8.3958087728637,7
"248","CB",162,0.1,0.3,0.5,0.1,45.1161,9.14556640829275,7
"249","CB",162,0.1,0.3,0.5,0.2,44.903,10.1090459629496,7
"250","CB",162,0.1,0.3,0.5,0.3,44.5398,11.1644919520798,7
"251","CB",162,0.1,0.3,0.5,0.4,44.5507,12.2836687663677,7
"252","CB",162,0.1,0.3,0.5,0.5,44.2649,13.6470492116508,7
"253","CB",82,0.1,0.4,0,0,31.0602,5.5553993741423,8
"254","CB",82,0.1,0.4,0,0.1,30.9286,6.34953019469703,8
"255","CB",82,0.1,0.4,0,0.2,30.6991,6.99318594454384,8
"256","CB",82,0.1,0.4,0,0.3,30.6364,7.84444698974105,8
"257","CB",82,0.1,0.4,0,0.4,30.3008,8.72274773181016,8
"258","CB",82,0.1,0.4,0,0.5,30.0842,9.77933913449118,8
"259","CB",82,0.1,0.4,0.1,0,30.9005,5.78488947557552,8
"260","CB",82,0.1,0.4,0.1,0.1,30.7694,6.25600011139221,8
"261","CB",82,0.1,0.4,0.1,0.2,30.6744,7.08768002669534,8
"262","CB",82,0.1,0.4,0.1,0.3,30.5083,7.8945147695311,8
"263","CB",82,0.1,0.4,0.1,0.4,30.3113,8.900512020183,8
"264","CB",82,0.1,0.4,0.1,0.5,30.1088,9.81239985320043,8
"265","CB",82,0.1,0.4,0.2,0,30.8592,5.79126318111371,8
"266","CB",82,0.1,0.4,0.2,0.1,30.772,6.33585276841486,8
"267","CB",82,0.1,0.4,0.2,0.2,30.5631,7.17017151300808,8
"268","CB",82,0.1,0.4,0.2,0.3,30.3797,7.98451646377638,8
"269","CB",82,0.1,0.4,0.2,0.4,30.1456,8.75470531351642,8
"270","CB",82,0.1,0.4,0.2,0.5,29.8843,9.75525653240351,8
"271","CB",82,0.1,0.4,0.3,0,30.8004,5.71954816074804,8
"272","CB",82,0.1,0.4,0.3,0.1,30.6877,6.43390303166143,8
"273","CB",82,0.1,0.4,0.3,0.2,30.4897,7.1112130361201,8
"274","CB",82,0.1,0.4,0.3,0.3,30.3809,7.85970690861109,8
"275","CB",82,0.1,0.4,0.3,0.4,30.0004,8.76310898299826,8
"276","CB",82,0.1,0.4,0.3,0.5,30.0147,9.67701650173428,8
"277","CB",82,0.1,0.4,0.4,0,30.6262,5.83752355268249,8
"278","CB",82,0.1,0.4,0.4,0.1,30.5194,6.51051935917808,8
"279","CB",82,0.1,0.4,0.4,0.2,30.4045,7.11282918281456,8
"280","CB",82,0.1,0.4,0.4,0.3,30.1384,7.90163837624216,8
"281","CB",82,0.1,0.4,0.4,0.4,29.9417,8.60810728680272,8
"282","CB",82,0.1,0.4,0.4,0.5,29.8959,9.56422556358136,8
"283","CB",82,0.1,0.4,0.5,0,30.5362,5.85398295792251,8
"284","CB",82,0.1,0.4,0.5,0.1,30.2905,6.52858116187574,8
"285","CB",82,0.1,0.4,0.5,0.2,30.3217,7.17505102739518,8
"286","CB",82,0.1,0.4,0.5,0.3,30.1774,7.94165198328549,8
"287","CB",82,0.1,0.4,0.5,0.4,29.8955,8.75864436628829,8
"288","CB",82,0.1,0.4,0.5,0.5,29.669,9.62887898620878,8
"289","CB",254,0.4,0.6,0,0,141.3569,21.2327860986388,12
"290","CB",254,0.4,0.6,0,0.1,140.1809,22.4862788932239,12
"291","CB",254,0.4,0.6,0,0.2,139.6279,23.2437619338369,12
"292","CB",254,0.4,0.6,0,0.3,139.1226,24.1605948327906,12
"293","CB",254,0.4,0.6,0,0.4,138.2724,25.2267484453251,12
"294","CB",254,0.4,0.6,0,0.5,136.9713,26.406832608074,12
"295","CB",254,0.4,0.6,0.1,0,141.5036,21.1488702892483,12
"296","CB",254,0.4,0.6,0.1,0.1,140.7086,21.9340282711503,12
"297","CB",254,0.4,0.6,0.1,0.2,139.6298,23.0222882124139,12
"298","CB",254,0.4,0.6,0.1,0.3,139.0035,23.9342719272442,12
"299","CB",254,0.4,0.6,0.1,0.4,138.3368,24.9680016395103,12
"300","CB",254,0.4,0.6,0.1,0.5,137.5236,26.2317298973083,12
"301","CB",254,0.4,0.6,0.2,0,141.8413,20.6179684831566,12
"302","CB",254,0.4,0.6,0.2,0.1,140.5491,22.0539254272947,12
"303","CB",254,0.4,0.6,0.2,0.2,140.2978,22.5721169854872,12
"304","CB",254,0.4,0.6,0.2,0.3,139.4919,23.7812592017101,12
"305","CB",254,0.4,0.6,0.2,0.4,138.2044,24.7647481294479,12
"306","CB",254,0.4,0.6,0.2,0.5,136.8924,26.214334654424,12
"307","CB",254,0.4,0.6,0.3,0,141.2619,20.8091713086095,12
"308","CB",254,0.4,0.6,0.3,0.1,140.9856,21.384679635017,12
"309","CB",254,0.4,0.6,0.3,0.2,139.9613,22.6792115597897,12
"310","CB",254,0.4,0.6,0.3,0.3,139.4167,23.4141556195891,12
"311","CB",254,0.4,0.6,0.3,0.4,138.421,24.7161899977485,12
"312","CB",254,0.4,0.6,0.3,0.5,137.7382,25.7003095574963,12
"313","CB",254,0.4,0.6,0.4,0,141.5404,20.3430664324528,12
"314","CB",254,0.4,0.6,0.4,0.1,141.2849,21.1777662128983,12
"315","CB",254,0.4,0.6,0.4,0.2,140.7687,22.0011228179501,12
"316","CB",254,0.4,0.6,0.4,0.3,139.6356,23.2564678954027,12
"317","CB",254,0.4,0.6,0.4,0.4,139.2106,24.2165747348627,12
"318","CB",254,0.4,0.6,0.4,0.5,137.9142,25.6806968008817,12
"319","CB",254,0.4,0.6,0.5,0,141.8772,19.8328428200657,12
"320","CB",254,0.4,0.6,0.5,0.1,141.1257,20.9967041620481,12
"321","CB",254,0.4,0.6,0.5,0.2,140.7745,21.7710231154797,12
"322","CB",254,0.4,0.6,0.5,0.3,139.9947,22.6345820447481,12
"323","CB",254,0.4,0.6,0.5,0.4,139.1094,23.9553004005737,12
"324","CB",254,0.4,0.6,0.5,0.5,138.2628,25.1941741440572,12
"325","CB",82,0.6,0.9,0,0,68.5066,9.67534586832777,9
"326","CB",82,0.6,0.9,0,0.1,68.1257,10.1275740572769,9
"327","CB",82,0.6,0.9,0,0.2,67.5612,10.5658704479012,9
"328","CB",82,0.6,0.9,0,0.3,66.7465,11.1732234311404,9
"329","CB",82,0.6,0.9,0,0.4,66.0243,11.6436363279129,9
"330","CB",82,0.6,0.9,0,0.5,65.1557,12.1287249167755,9
"331","CB",82,0.6,0.9,0.1,0,68.4862,9.61557359108382,9
"332","CB",82,0.6,0.9,0.1,0.1,68.1413,9.96232197310996,9
"333","CB",82,0.6,0.9,0.1,0.2,67.3092,10.6328030645781,9
"334","CB",82,0.6,0.9,0.1,0.3,66.7775,11.0275271201407,9
"335","CB",82,0.6,0.9,0.1,0.4,66.1,11.5355843792457,9
"336","CB",82,0.6,0.9,0.1,0.5,64.9484,12.0252317258257,9
"337","CB",82,0.6,0.9,0.2,0,68.4752,9.54701521471245,9
"338","CB",82,0.6,0.9,0.2,0.1,68.1217,9.88801630240564,9
"339","CB",82,0.6,0.9,0.2,0.2,67.4278,10.5429551146846,9
"340","CB",82,0.6,0.9,0.2,0.3,66.8275,10.9513988633282,9
"341","CB",82,0.6,0.9,0.2,0.4,66.3483,11.3390583618947,9
"342","CB",82,0.6,0.9,0.2,0.5,65.3592,11.889050017181,9
"343","CB",82,0.6,0.9,0.3,0,68.6818,9.38372816078021,9
"344","CB",82,0.6,0.9,0.3,0.1,68.303,9.76261859708691,9
"345","CB",82,0.6,0.9,0.3,0.2,67.8717,10.1420375271698,9
"346","CB",82,0.6,0.9,0.3,0.3,67.0199,10.8210172087167,9
"347","CB",82,0.6,0.9,0.3,0.4,66.5634,11.1742680684995,9
"348","CB",82,0.6,0.9,0.3,0.5,65.4015,11.7322232443909,9
"349","CB",82,0.6,0.9,0.4,0,68.9024,9.14955986288786,9
"350","CB",82,0.6,0.9,0.4,0.1,68.5178,9.60818999039305,9
"351","CB",82,0.6,0.9,0.4,0.2,67.9263,10.1474807438371,9
"352","CB",82,0.6,0.9,0.4,0.3,67.3651,10.5959723222055,9
"353","CB",82,0.6,0.9,0.4,0.4,66.7549,11.0946985188207,9
"354","CB",82,0.6,0.9,0.4,0.5,66.0242,11.5365386287375,9
"355","CB",82,0.6,0.9,0.5,0,69.2697,8.81040999286777,9
"356","CB",82,0.6,0.9,0.5,0.1,68.7421,9.35783866629739,9
"357","CB",82,0.6,0.9,0.5,0.2,68.3168,9.75434018656554,9
"358","CB",82,0.6,0.9,0.5,0.3,67.6493,10.3653872882475,9
"359","CB",82,0.6,0.9,0.5,0.4,67.0158,10.779005940109,9
"360","CB",82,0.6,0.9,0.5,0.5,66.3826,11.2261934769537,9
"361","CB",162,0.7,0.9,0,0,135.5505,15.2650238075538,10
"362","CB",162,0.7,0.9,0,0.1,135.1229,15.7147221050544,10
"363","CB",162,0.7,0.9,0,0.2,133.8963,16.1421746766143,10
"364","CB",162,0.7,0.9,0,0.3,132.9731,16.5306715743877,10
"365","CB",162,0.7,0.9,0,0.4,131.9816,16.8929866731693,10
